interaction_id,user_id,product_id,product_name,category_id,category_name,product_type,searched_size,size_available,is_preferred_category,search_frequency_in_category,is_in_favorites,added_to_favorites,prix,stock,product_status,is_clicked,click_duration_seconds,is_purchased,recommendation_score,interaction_time
537,29,39,Serviette Microfibre XL,5,Natation,accessoire,Unique,True,True,2,True,True,29.0,55,EN_STOCK,False,0,False,74.36,2024-06-04 15:55:00
538,29,34,Lunettes Miroir,5,Natation,accessoire,L/XL,True,True,3,True,True,36.7,109,EN_STOCK,True,109,False,76.56,2024-03-30 17:29:00
539,29,18,Balles Championship x4,3,Tennis,equipement,Junior,True,False,1,False,False,10.6,94,EN_STOCK,False,0,False,34.86,2024-10-10 15:02:00
540,29,39,Serviette Microfibre XL,5,Natation,accessoire,L/XL,True,True,4,True,False,29.0,55,EN_STOCK,True,123,True,90.04,2025-02-09 00:09:00
541,29,34,Lunettes Miroir,5,Natation,accessoire,L/XL,True,True,5,True,False,36.7,109,EN_STOCK,True,50,False,96.66,2024-12-18 20:15:00
542,29,40,Sac Etanche 30L,5,Natation,accessoire,Unique,True,True,6,False,False,35.23,116,EN_STOCK,True,128,False,83.99,2024-11-17 21:30:00
543,29,16,Sac a Dos Basket,2,Basketball,accessoire,S/M,True,False,2,False,False,60.14,186,EN_STOCK,False,0,False,41.13,2025-03-08 08:10:00
544,29,6,Short Match,1,Football,vetement,XL,True,True,2,False,False,36.89,185,EN_STOCK,True,18,False,72.93,2025-04-11 11:03:00
545,29,4,Protege-tibias Carbon,1,Football,accessoire,L/XL,True,True,3,False,False,44.92,75,EN_STOCK,True,47,False,70.83,2025-02-27 21:51:00
546,29,34,Lunettes Miroir,5,Natation,accessoire,L/XL,True,True,7,True,False,36.7,109,EN_STOCK,False,0,False,100,2024-01-07 04:33:00
547,29,39,Serviette Microfibre XL,5,Natation,accessoire,S/M,True,True,8,True,False,29.0,55,EN_STOCK,True,60,True,100,2024-04-23 06:50:00
548,29,79,Sac Sport 50L,10,Handball,accessoire,L/XL,True,False,1,False,False,39.39,17,EN_STOCK,False,0,False,41.31,2024-09-29 22:35:00
549,29,15,Genouilleres Pro,2,Basketball,accessoire,S/M,True,False,3,False,False,28.37,190,EN_STOCK,True,38,False,43.6,2024-09-02 11:19:00
550,29,8,Sac Sport XL,1,Football,accessoire,L/XL,True,True,4,True,True,51.36,172,EN_STOCK,False,0,False,77.23,2024-06-04 00:47:00
551,29,29,Ceinture Hydratation,4,Running,accessoire,Unique,True,False,1,False,False,27.97,32,EN_STOCK,True,63,False,41.57,2024-04-17 04:05:00
552,29,2,Crampons Elite,1,Football,chaussure,40,True,True,5,False,False,117.04,138,EN_ARRIVAGE,True,55,True,69.84,2024-09-19 18:03:00
553,29,33,Maillot Competition,5,Natation,vetement,XL,True,True,9,False,False,66.55,164,EN_ARRIVAGE,False,0,False,81.68,2025-04-16 19:13:00
554,29,3,Maillot Training,1,Football,vetement,XS,True,True,6,False,False,63.04,69,RUPTURE_DE_STOCK,False,0,False,73.91,2025-04-30 18:22:00
555,29,2,Crampons Elite,1,Football,chaussure,40,True,True,7,False,False,117.04,138,EN_ARRIVAGE,True,60,False,75.78,2024-03-28 17:00:00
556,29,13,Bandeau Elastique,2,Basketball,accessoire,Unique,True,False,4,False,False,8.22,9,EN_STOCK,False,0,False,51.2,2024-08-31 11:44:00
557,29,34,Lunettes Miroir,5,Natation,accessoire,Unique,True,True,10,True,False,36.7,109,EN_STOCK,False,0,False,100,2024-08-05 06:32:00
558,29,6,Short Match,1,Football,vetement,XL,True,True,8,False,False,36.89,185,EN_STOCK,True,97,False,81.1,2024-01-21 02:20:00
559,29,37,Pull Buoy Pro,5,Natation,equipement,Standard,True,True,11,False,False,14.85,152,EN_STOCK,True,118,True,86.0,2025-03-13 13:12:00
560,29,61,Corde Battle Rope 12m,8,Fitness,equipement,Pro,True,False,1,False,False,83.45,170,EN_STOCK,True,177,False,36.67,2024-02-23 12:28:00
561,29,2,Crampons Elite,1,Football,chaussure,40,True,True,9,True,True,117.04,138,EN_ARRIVAGE,False,0,False,74.01,2025-04-18 05:04:00
562,30,44,Gants Cycliste,6,Cyclisme,accessoire,Unique,True,False,1,False,False,32.33,150,EN_ARRIVAGE,False,0,False,33.95,2024-03-03 07:53:00
563,30,37,Pull Buoy Pro,5,Natation,equipement,Pro,True,True,1,False,False,14.85,152,EN_STOCK,False,0,False,70.66,2025-02-14 20:25:00
564,30,31,Chaussettes Anti-ampoules,4,Running,vetement,XL,True,True,1,True,True,18.64,115,EN_STOCK,False,0,False,65.79,2024-05-08 15:31:00
565,30,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Junior,True,True,1,False,False,39.61,163,EN_ARRIVAGE,False,0,False,65.38,2024-01-14 05:24:00
566,30,35,Bonnet Silicone,5,Natation,accessoire,S/M,True,True,2,False,False,8.36,20,EN_STOCK,True,24,False,72.22,2024-09-09 14:12:00
567,30,40,Sac Etanche 30L,5,Natation,accessoire,L/XL,True,True,3,False,False,35.23,116,EN_STOCK,True,143,False,71.62,2024-01-17 13:56:00
568,30,50,Sac de Frappe 120cm,7,Boxe,equipement,Standard,True,False,1,False,False,183.37,196,RUPTURE_DE_STOCK,False,0,False,26.15,2024-08-23 01:02:00
569,30,29,Ceinture Hydratation,4,Running,accessoire,L/XL,True,True,2,False,False,27.97,32,EN_STOCK,True,84,False,67.64,2024-02-26 18:43:00
570,30,32,Lunettes Sport UV,4,Running,accessoire,S/M,True,True,3,False,False,36.97,200,EN_ARRIVAGE,True,19,False,69.62,2025-05-12 12:39:00
571,30,38,Palmes Courtes,5,Natation,equipement,Junior,True,True,4,False,False,44.1,25,EN_STOCK,True,98,False,72.28,2024-01-14 20:21:00
572,30,38,Palmes Courtes,5,Natation,equipement,Standard,True,True,5,False,False,44.1,25,EN_STOCK,True,67,True,79.12,2024-10-30 02:58:00
573,30,34,Lunettes Miroir,5,Natation,accessoire,S/M,True,True,6,False,False,36.7,109,EN_STOCK,True,14,False,79.7,2024-10-17 16:57:00
574,30,16,Sac a Dos Basket,2,Basketball,accessoire,L/XL,True,True,2,False,False,60.14,186,EN_STOCK,True,151,False,66.22,2025-02-17 15:06:00
575,30,14,Panier Portable,2,Basketball,equipement,Standard,True,True,3,False,False,169.71,137,EN_STOCK,False,0,False,69.03,2024-11-10 09:23:00
576,30,26,Montre GPS Sport,4,Running,accessoire,S/M,True,True,4,True,True,200.35,37,EN_ARRIVAGE,False,0,False,68.35,2025-03-11 17:13:00
577,30,13,Bandeau Elastique,2,Basketball,accessoire,L/XL,True,True,4,False,False,8.22,9,EN_STOCK,True,28,False,76.02,2024-10-30 10:17:00
578,30,32,Lunettes Sport UV,4,Running,accessoire,S/M,True,True,5,False,False,36.97,200,EN_ARRIVAGE,False,0,False,72.1,2024-06-03 16:51:00
579,30,30,Veste Coupe-vent,4,Running,vetement,S,True,True,6,False,False,105.54,121,EN_STOCK,False,0,False,77.02,2025-01-25 17:11:00
580,30,67,Chaussures Indoor,9,Volleyball,chaussure,45,True,False,1,False,False,113.44,80,EN_STOCK,False,0,False,30.13,2025-01-15 14:17:00
581,30,69,Maillot Equipe,9,Volleyball,vetement,L,True,False,2,False,False,51.31,43,RUPTURE_DE_STOCK,False,0,False,40.35,2024-01-31 16:12:00
582,30,12,Short Respirant,2,Basketball,vetement,S,True,True,5,False,False,43.9,77,EN_STOCK,True,116,False,81.85,2025-04-11 02:40:00
583,31,35,Bonnet Silicone,5,Natation,accessoire,S/M,True,False,1,False,False,8.36,20,EN_STOCK,True,158,False,39.46,2024-05-02 03:09:00
584,31,69,Maillot Equipe,9,Volleyball,vetement,XL,True,True,1,True,True,51.31,43,RUPTURE_DE_STOCK,True,170,False,63.6,2024-05-19 04:01:00
585,31,67,Chaussures Indoor,9,Volleyball,chaussure,38,True,True,2,False,False,113.44,80,EN_STOCK,False,0,False,61.42,2024-01-29 02:20:00
586,31,71,Sac Ballons,9,Volleyball,accessoire,S/M,True,True,3,False,False,32.25,150,EN_STOCK,False,0,False,75.72,2025-03-05 23:53:00
587,31,66,Genouilleres Gel,9,Volleyball,accessoire,L/XL,True,True,4,False,False,25.07,189,EN_STOCK,True,139,True,78.64,2024-05-01 19:07:00
588,31,41,Casque Aero Route,6,Cyclisme,accessoire,S/M,True,False,1,False,False,143.43,80,EN_STOCK,False,0,False,36.32,2025-02-16 23:47:00
589,31,68,Filet Competition,9,Volleyball,equipement,Junior,True,True,5,True,True,173.2,106,EN_STOCK,True,75,False,71.07,2024-10-28 01:31:00
590,31,70,Short Leger,9,Volleyball,vetement,XL,True,True,6,False,False,30.39,92,EN_STOCK,True,76,False,82.75,2024-07-04 15:45:00
591,31,65,Ballon Officiel V5,9,Volleyball,equipement,Pro,True,True,7,True,True,53.3,58,EN_STOCK,True,174,False,89.67,2025-04-14 21:15:00
592,31,69,Maillot Equipe,9,Volleyball,vetement,XXL,True,True,8,True,False,51.31,43,RUPTURE_DE_STOCK,False,0,False,93.63,2024-03-03 17:55:00
593,31,71,Sac Ballons,9,Volleyball,accessoire,Unique,True,True,9,False,False,32.25,150,EN_STOCK,True,70,False,89.1,2025-01-22 07:19:00
594,31,72,Protege-doigts,9,Volleyball,accessoire,L/XL,True,True,10,False,False,18.52,190,EN_STOCK,False,0,False,83.17,2025-02-08 01:17:00
595,31,63,Gants Musculation,8,Fitness,accessoire,S/M,True,False,1,False,False,23.66,195,EN_STOCK,False,0,False,40.37,2024-06-19 22:27:00
596,31,13,Bandeau Elastique,2,Basketball,accessoire,Unique,True,False,1,False,False,8.22,9,EN_STOCK,False,0,False,39.98,2024-06-29 13:38:00
597,31,71,Sac Ballons,9,Volleyball,accessoire,L/XL,True,True,11,False,False,32.25,150,EN_STOCK,False,0,False,83.27,2024-11-24 20:11:00
598,31,65,Ballon Officiel V5,9,Volleyball,equipement,Standard,True,True,12,True,False,53.3,58,EN_STOCK,True,152,True,97.0,2024-03-21 07:33:00
599,32,77,Genouilleres Impact,10,Handball,accessoire,L/XL,True,False,1,False,False,36.11,144,EN_STOCK,False,0,False,37.1,2024-08-19 15:55:00
600,32,34,Lunettes Miroir,5,Natation,accessoire,Unique,True,False,1,False,False,36.7,109,EN_STOCK,False,0,False,39.87,2025-02-13 09:12:00
601,32,59,Bandes Resistance Set,8,Fitness,accessoire,S/M,True,True,1,False,False,31.27,113,EN_STOCK,False,0,False,71.76,2024-04-24 00:01:00
602,32,79,Sac Sport 50L,10,Handball,accessoire,L/XL,True,False,2,False,False,39.39,17,EN_STOCK,True,123,False,38.29,2024-12-25 05:03:00
603,32,61,Corde Battle Rope 12m,8,Fitness,equipement,Junior,True,True,2,False,False,83.45,170,EN_STOCK,True,150,True,66.89,2024-08-10 14:52:00
604,32,44,Gants Cycliste,6,Cyclisme,accessoire,L/XL,True,True,1,False,False,32.33,150,EN_ARRIVAGE,False,0,False,60.03,2024-05-16 09:47:00
605,32,47,Lumieres LED Set,6,Cyclisme,accessoire,Unique,True,True,2,True,True,33.46,26,EN_STOCK,False,0,False,72.0,2024-12-12 06:26:00
606,32,41,Casque Aero Route,6,Cyclisme,accessoire,S/M,True,True,3,False,False,143.43,80,EN_STOCK,True,120,False,73.76,2024-12-16 20:29:00
607,32,59,Bandes Resistance Set,8,Fitness,accessoire,S/M,True,True,3,False,False,31.27,113,EN_STOCK,True,59,False,78.74,2025-01-11 19:16:00
608,32,1,Ballon Match Pro,1,Football,equipement,Junior,True,True,1,False,False,38.86,75,EN_STOCK,True,95,False,66.33,2025-05-10 19:45:00
609,32,6,Short Match,1,Football,vetement,XS,True,True,2,True,True,36.89,185,EN_STOCK,True,106,False,71.05,2025-04-01 17:02:00
610,32,59,Bandes Resistance Set,8,Fitness,accessoire,L/XL,True,True,4,False,False,31.27,113,EN_STOCK,True,124,True,76.93,2024-09-28 13:09:00
611,32,57,Halteres Reglables 20kg,8,Fitness,equipement,Junior,True,True,5,True,True,142.74,13,EN_STOCK,False,0,False,74.99,2024-07-03 13:18:00
612,32,34,Lunettes Miroir,5,Natation,accessoire,L/XL,True,False,2,False,False,36.7,109,EN_STOCK,False,0,False,44.3,2024-09-21 10:27:00
613,32,41,Casque Aero Route,6,Cyclisme,accessoire,L/XL,True,True,4,True,True,143.43,80,EN_STOCK,False,0,False,76.95,2025-03-12 21:40:00
614,32,7,Chaussettes Performance,1,Football,vetement,XS,True,True,3,False,False,14.73,101,EN_STOCK,True,125,False,69.55,2024-08-11 03:57:00
615,32,6,Short Match,1,Football,vetement,XS,True,True,4,True,False,36.89,185,EN_STOCK,True,122,False,96.89,2025-03-09 23:55:00
616,32,58,Tapis Yoga Premium,8,Fitness,equipement,Junior,True,True,6,False,False,41.24,20,EN_STOCK,True,48,False,86.68,2024-10-15 21:37:00
617,32,43,Maillot Respirant,6,Cyclisme,vetement,XS,True,True,5,False,False,59.25,24,EN_STOCK,False,0,False,75.77,2025-03-30 10:01:00
618,32,2,Crampons Elite,1,Football,chaussure,43,True,True,5,False,False,117.04,138,EN_ARRIVAGE,False,0,False,70.9,2024-03-19 00:05:00
619,32,8,Sac Sport XL,1,Football,accessoire,S/M,True,True,6,False,False,51.36,172,EN_STOCK,True,173,True,84.28,2024-12-01 19:28:00
620,32,3,Maillot Training,1,Football,vetement,XS,True,True,7,False,False,63.04,69,RUPTURE_DE_STOCK,False,0,False,75.49,2024-01-29 23:04:00
621,32,7,Chaussettes Performance,1,Football,vetement,XS,True,True,8,False,False,14.73,101,EN_STOCK,True,107,True,82.55,2024-03-24 12:49:00
622,32,3,Maillot Training,1,Football,vetement,XS,True,True,9,False,False,63.04,69,RUPTURE_DE_STOCK,True,84,False,79.91,2024-07-02 21:06:00
623,32,66,Genouilleres Gel,9,Volleyball,accessoire,Unique,True,False,1,False,False,25.07,189,EN_STOCK,False,0,False,37.9,2024-08-31 08:36:00
624,32,47,Lumieres LED Set,6,Cyclisme,accessoire,S/M,True,True,6,True,False,33.46,26,EN_STOCK,True,114,True,99.14,2024-09-19 10:29:00
625,32,3,Maillot Training,1,Football,vetement,XL,True,True,10,True,True,63.04,69,RUPTURE_DE_STOCK,True,79,False,81.3,2025-02-14 15:19:00
626,32,45,Compteur GPS Velo,6,Cyclisme,accessoire,Unique,True,True,7,False,False,226.99,105,EN_STOCK,True,17,False,80.23,2024-09-19 03:32:00
627,32,48,Pompe Portable,6,Cyclisme,accessoire,L/XL,True,True,8,False,False,28.2,57,RUPTURE_DE_STOCK,False,0,False,82.2,2024-10-26 02:49:00
628,32,48,Pompe Portable,6,Cyclisme,accessoire,Unique,True,True,9,True,True,28.2,57,RUPTURE_DE_STOCK,False,0,False,82.86,2024-08-01 22:19:00
629,33,8,Sac Sport XL,1,Football,accessoire,L/XL,True,True,1,True,True,51.36,172,EN_STOCK,True,52,True,71.08,2024-11-05 08:55:00
630,33,1,Ballon Match Pro,1,Football,equipement,Junior,True,True,2,False,False,38.86,75,EN_STOCK,True,172,False,69.95,2025-03-20 21:47:00
631,33,5,Gants Gardien Pro,1,Football,accessoire,L/XL,True,True,3,False,False,82.72,19,EN_STOCK,False,0,False,77.13,2025-05-08 22:43:00
632,33,2,Crampons Elite,1,Football,chaussure,39,True,True,4,True,True,117.04,138,EN_ARRIVAGE,True,9,False,62.14,2024-01-14 06:30:00
633,33,31,Chaussettes Anti-ampoules,4,Running,vetement,XL,True,True,1,False,False,18.64,115,EN_STOCK,True,123,True,64.91,2024-02-29 05:57:00
634,33,8,Sac Sport XL,1,Football,accessoire,S/M,True,True,5,True,False,51.36,172,EN_STOCK,True,67,True,90.2,2024-10-18 12:03:00
635,33,31,Chaussettes Anti-ampoules,4,Running,vetement,L,True,True,2,False,False,18.64,115,EN_STOCK,False,0,False,73.37,2024-05-28 01:31:00
636,33,4,Protege-tibias Carbon,1,Football,accessoire,L/XL,True,True,6,True,True,44.92,75,EN_STOCK,True,152,False,78.61,2025-04-02 20:26:00
637,33,15,Genouilleres Pro,2,Basketball,accessoire,S/M,True,False,1,False,False,28.37,190,EN_STOCK,False,0,False,39.23,2024-08-17 22:27:00
638,33,4,Protege-tibias Carbon,1,Football,accessoire,S/M,True,True,7,True,False,44.92,75,EN_STOCK,True,61,False,98.44,2024-12-16 10:58:00
639,33,3,Maillot Training,1,Football,vetement,XXL,True,True,8,False,False,63.04,69,RUPTURE_DE_STOCK,False,0,False,82.11,2024-12-10 20:47:00
640,33,3,Maillot Training,1,Football,vetement,M,True,True,9,True,True,63.04,69,RUPTURE_DE_STOCK,True,128,True,81.91,2024-11-06 15:06:00
641,33,64,Shaker Proteine 700ml,8,Fitness,accessoire,S/M,True,False,1,False,False,10.44,191,EN_STOCK,False,0,False,35.35,2024-01-10 11:56:00
642,33,27,Legging Compression,4,Running,vetement,XL,True,True,3,True,True,71.94,28,EN_STOCK,True,115,True,69.32,2024-10-14 07:31:00
643,33,6,Short Match,1,Football,vetement,XL,True,True,10,True,True,36.89,185,EN_STOCK,True,136,False,82.67,2024-01-26 14:51:00
644,33,26,Montre GPS Sport,4,Running,accessoire,L/XL,True,True,4,True,True,200.35,37,EN_ARRIVAGE,False,0,False,68.1,2024-10-14 01:32:00
645,33,28,Brassiere Running,4,Running,vetement,S,True,True,5,False,False,28.25,60,EN_STOCK,False,0,False,82.28,2024-09-12 23:55:00
646,33,6,Short Match,1,Football,vetement,XS,True,True,11,True,False,36.89,185,EN_STOCK,True,111,False,100,2024-01-04 07:53:00
647,33,44,Gants Cycliste,6,Cyclisme,accessoire,S/M,True,False,1,False,False,32.33,150,EN_ARRIVAGE,True,100,False,33.05,2024-07-31 11:40:00
648,33,31,Chaussettes Anti-ampoules,4,Running,vetement,S,True,True,6,False,False,18.64,115,EN_STOCK,True,109,False,86.02,2024-09-21 21:23:00
649,34,58,Tapis Yoga Premium,8,Fitness,equipement,Junior,True,True,1,False,False,41.24,20,EN_STOCK,True,47,False,66.38,2024-01-19 21:59:00
650,34,61,Corde Battle Rope 12m,8,Fitness,equipement,Standard,True,True,2,False,False,83.45,170,EN_STOCK,False,0,False,70.02,2024-06-04 23:47:00
651,34,57,Halteres Reglables 20kg,8,Fitness,equipement,Standard,True,True,3,True,True,142.74,13,EN_STOCK,False,0,False,73.0,2024-07-25 14:41:00
652,34,62,Banc Musculation,8,Fitness,equipement,Pro,True,True,4,False,False,258.43,14,EN_STOCK,True,82,True,71.05,2024-07-18 23:46:00
653,34,17,Raquette Pro 300g,3,Tennis,equipement,Pro,True,False,1,False,False,231.19,157,EN_STOCK,True,28,False,37.92,2024-06-08 16:21:00
654,34,21,Chaussures Court Clay,3,Tennis,chaussure,40,True,False,2,False,False,107.38,31,EN_ARRIVAGE,False,0,False,34.9,2024-05-12 07:53:00
655,34,55,Chaussures Boxe,7,Boxe,chaussure,39,True,False,1,False,False,117.29,55,EN_STOCK,False,0,False,35.32,2024-05-12 20:32:00
656,34,58,Tapis Yoga Premium,8,Fitness,equipement,Standard,True,True,5,False,False,41.24,20,EN_STOCK,False,0,False,77.98,2024-04-30 23:37:00
657,34,62,Banc Musculation,8,Fitness,equipement,Standard,True,True,6,False,False,258.43,14,EN_STOCK,False,0,False,75.85,2024-12-10 04:45:00
658,34,58,Tapis Yoga Premium,8,Fitness,equipement,Standard,True,True,7,True,True,41.24,20,EN_STOCK,True,97,False,85.16,2024-08-05 13:05:00
659,35,64,Shaker Proteine 700ml,8,Fitness,accessoire,Unique,True,True,1,False,False,10.44,191,EN_STOCK,True,139,False,67.46,2025-02-02 12:55:00
660,35,63,Gants Musculation,8,Fitness,accessoire,S/M,True,True,2,False,False,23.66,195,EN_STOCK,False,0,False,72.89,2024-08-01 05:09:00
661,35,64,Shaker Proteine 700ml,8,Fitness,accessoire,Unique,True,True,3,True,True,10.44,191,EN_STOCK,True,140,True,78.68,2024-08-30 01:47:00
662,35,58,Tapis Yoga Premium,8,Fitness,equipement,Pro,True,True,4,True,True,41.24,20,EN_STOCK,True,99,False,80.52,2024-03-19 03:23:00
663,35,61,Corde Battle Rope 12m,8,Fitness,equipement,Standard,True,True,5,True,True,83.45,170,EN_STOCK,False,0,False,79.86,2024-10-28 13:03:00
664,35,40,Sac Etanche 30L,5,Natation,accessoire,S/M,True,False,1,False,False,35.23,116,EN_STOCK,False,0,False,35.16,2024-09-07 00:07:00
665,35,57,Halteres Reglables 20kg,8,Fitness,equipement,Standard,True,True,6,False,False,142.74,13,EN_STOCK,True,120,False,77.81,2024-08-31 23:53:00
666,35,64,Shaker Proteine 700ml,8,Fitness,accessoire,S/M,True,True,7,True,False,10.44,191,EN_STOCK,True,88,True,100,2024-11-15 21:39:00
667,35,63,Gants Musculation,8,Fitness,accessoire,S/M,True,True,8,False,False,23.66,195,EN_STOCK,False,0,False,85.41,2025-01-11 08:41:00
668,35,57,Halteres Reglables 20kg,8,Fitness,equipement,Pro,True,True,9,False,False,142.74,13,EN_STOCK,False,0,False,81.3,2024-11-26 03:41:00
669,35,57,Halteres Reglables 20kg,8,Fitness,equipement,Pro,True,True,10,False,False,142.74,13,EN_STOCK,False,0,False,80.22,2024-01-10 03:42:00
670,35,24,Casquette UV Protect,3,Tennis,accessoire,Unique,True,False,1,False,False,22.56,195,EN_STOCK,True,153,False,35.75,2025-02-17 17:38:00
671,36,72,Protege-doigts,9,Volleyball,accessoire,Unique,True,True,1,False,False,18.52,190,EN_STOCK,True,11,False,66.4,2024-05-11 02:07:00
672,36,70,Short Leger,9,Volleyball,vetement,S,True,True,2,False,False,30.39,92,EN_STOCK,True,27,True,67.44,2024-12-13 05:03:00
673,36,51,Protege-dents Custom,7,Boxe,accessoire,Unique,True,True,1,False,False,16.25,168,RUPTURE_DE_STOCK,True,30,False,65.13,2024-06-14 08:24:00
674,36,16,Sac a Dos Basket,2,Basketball,accessoire,Unique,True,False,1,False,False,60.14,186,EN_STOCK,False,0,False,35.03,2024-10-27 07:31:00
675,36,50,Sac de Frappe 120cm,7,Boxe,equipement,Standard,True,True,2,False,False,183.37,196,RUPTURE_DE_STOCK,False,0,False,56.61,2024-07-27 02:30:00
676,36,65,Ballon Officiel V5,9,Volleyball,equipement,Standard,True,True,3,True,True,53.3,58,EN_STOCK,False,0,False,74.54,2025-01-25 17:41:00
677,36,39,Serviette Microfibre XL,5,Natation,accessoire,L/XL,True,False,1,False,False,29.0,55,EN_STOCK,True,167,False,37.07,2025-02-04 04:23:00
678,36,68,Filet Competition,9,Volleyball,equipement,Pro,True,True,4,False,False,173.2,106,EN_STOCK,False,0,False,76.53,2024-01-22 00:52:00
679,36,51,Protege-dents Custom,7,Boxe,accessoire,Unique,True,True,3,True,True,16.25,168,RUPTURE_DE_STOCK,False,0,False,64.6,2024-05-08 21:24:00
680,36,28,Brassiere Running,4,Running,vetement,S,True,False,1,False,False,28.25,60,EN_STOCK,True,141,False,38.1,2024-06-02 02:25:00
681,36,69,Maillot Equipe,9,Volleyball,vetement,S,True,True,5,False,False,51.31,43,RUPTURE_DE_STOCK,False,0,False,76.1,2024-12-15 10:40:00
682,36,53,Corde a Sauter Speed,7,Boxe,equipement,Junior,True,True,4,False,False,24.38,46,EN_ARRIVAGE,True,58,False,73.62,2024-01-09 22:08:00
683,36,72,Protege-doigts,9,Volleyball,accessoire,Unique,True,True,6,False,False,18.52,190,EN_STOCK,False,0,False,87.01,2025-04-03 22:45:00
684,36,50,Sac de Frappe 120cm,7,Boxe,equipement,Pro,True,True,5,True,True,183.37,196,RUPTURE_DE_STOCK,True,176,False,71.51,2025-05-12 12:52:00
685,36,51,Protege-dents Custom,7,Boxe,accessoire,L/XL,True,True,6,True,False,16.25,168,RUPTURE_DE_STOCK,True,99,False,97.84,2024-08-15 00:14:00
686,36,36,Plaquettes Nage,5,Natation,accessoire,L/XL,True,False,2,False,False,17.25,159,EN_STOCK,False,0,False,45.21,2024-02-16 19:40:00
687,36,68,Filet Competition,9,Volleyball,equipement,Standard,True,True,7,False,False,173.2,106,EN_STOCK,True,131,False,84.67,2024-04-17 00:12:00
